8.089564035052241439e-16,3.792397994926937077e-01,3.792397994926935412e-01,9.528819337046480525e-16,1.135165790999799473e-01,1.134278732126995787e-01,3.795874008732198490e-01,3.795874008732199600e-01,4.335621377389096698e-01,4.335621377389096143e-01
2.366550307145785392e-15,4.663103770556807914e-01,4.663103770556801808e-01,3.310275373700795655e-15,2.792118613437026831e-01,2.787969847018975100e-01,3.981191142003998040e-01,3.981191142003998040e-01,2.211235001891041496e-01,2.211235001891043994e-01
6.351975095841322542e-16,3.214206147017321102e-01,3.214206147017317217e-01,1.229694069613158711e-15,1.646011944521389991e-01,1.646358150624884775e-01,1.336483754877468566e-01,1.336483754877467178e-01,1.881717089098814411e-01,1.881717089098814966e-01
9.553931868078228218e-16,1.094427230013335361e-01,1.094427230013331476e-01,1.643261442894975693e-15,4.516770330357437468e-01,4.485962692637611715e-01,2.862950759137782852e-01,2.862950759137782852e-01,1.493556202306234870e-01,1.493556202306234593e-01
7.231600391470410830e-16,4.645867720966915249e-01,4.645867720966915249e-01,1.792044420475172949e-15,5.413628331118555126e-01,5.494081152072989305e-01,8.903609233308509840e-02,8.903609233308509840e-02,5.470353138526674597e-01,5.470353138526675707e-01
1.656380436569600318e-15,4.432101712815295080e-01,4.432101712815296746e-01,2.137143890512790298e-15,1.140755987076160910e-01,1.139652781238968682e-01,4.423200253198198428e-01,4.423200253198190102e-01,1.277525702808720576e-01,1.277525702808720298e-01
1.312194053410641297e-15,2.442497167514527112e-01,2.442497167514528777e-01,1.759806565979455933e-15,3.194667130695850732e-01,3.202303705737252204e-01,5.764192624725807956e-01,5.764192624725807956e-01,3.131009369115445584e-01,3.131009369115445029e-01
9.302004513667716544e-16,2.864965467969288193e-01,2.864965467969289858e-01,1.636493591708233363e-15,7.706321306904606594e-02,7.706321306904613533e-02,1.263945534113907476e-01,1.263945534113907476e-01,2.216273119228864830e-01,2.216273119228857336e-01
1.082116379228870500e-15,5.295534495534690578e-01,5.295534495534693908e-01,1.475609287523475377e-15,5.248891165922283664e-01,5.314517955502248148e-01,5.579178725949890394e-01,5.579178725949888173e-01,1.121111022871975520e-03,1.121111022871754776e-03
2.569262733768180052e-15,5.438246592412304681e-01,5.438246592412303571e-01,4.144512440626623303e-15,5.415628859268953876e-01,5.493597775597227617e-01,5.738935576610957323e-01,5.738935576610956213e-01,5.277523456705881522e-01,5.277523456705879301e-01
1.072572578036570095e-15,3.284326557597389562e-01,3.284326557597385121e-01,2.090882220251174655e-15,5.620485450684834516e-01,5.533697468888609805e-01,4.465680316685228246e-01,4.465680316685226581e-01,1.109484428191213762e-01,1.109484428191209321e-01
2.205255553433051146e-15,3.377446897960449945e-01,3.377446897960445504e-01,4.185863127544974904e-15,3.046090048181235854e-01,3.051288159737249872e-01,3.775575560982426075e-03,3.775575560982540567e-03,1.868548605663811202e-01,1.868548605663813145e-01
1.225979020714956110e-15,2.930725613110338745e-01,2.930725613110343741e-01,1.973605002147308029e-15,2.114847309001264553e-01,2.113643909010449740e-01,2.382805777463576843e-02,2.382805777463597313e-02,3.635985466867101001e-01,3.635985466867098226e-01
1.469407570592621689e-15,4.919239462692212017e-01,4.919239462692205356e-01,2.867710152344221451e-15,9.585193742044179066e-02,9.579733345937795075e-02,1.894913569169682510e-01,1.894913569169685286e-01,4.216724887503724428e-01,4.216724887503727204e-01
1.815162862074557426e-15,5.236405298670956387e-01,5.236405298670959718e-01,3.153878704558049869e-15,2.486804814180052781e-01,2.488636398343019029e-01,5.819265803289772609e-01,5.819265803289772609e-01,1.784375799177463640e-01,1.784375799177463917e-01
5.827412114904525916e-15,5.287205329335727955e-01,5.287205329335717963e-01,1.049466227065340206e-14,5.323521718752854959e-01,5.392407235397816967e-01,6.021442446276188409e-01,6.021442446276178417e-01,2.579493099458089467e-01,2.579493099458094463e-01
4.004037993974468047e-15,5.754882529381633027e-01,5.754882529381615264e-01,6.894238454136708557e-15,4.597229324765730873e-01,4.566710393818424474e-01,5.062730314849759328e-01,5.062730314849763769e-01,4.091935510430172451e-01,4.091935510430175782e-01
2.772119135735637966e-15,5.622632217179730496e-01,5.622632217179720504e-01,5.780631916229298387e-15,3.942808918133300367e-01,3.958099999465998775e-01,4.705462149033958208e-01,4.705462149033974306e-01,5.841738546191084236e-01,5.841738546191087567e-01
3.288373974206317873e-15,5.770522707477149238e-01,5.770522707477139246e-01,5.041183104574677594e-15,7.173021025562878461e-02,7.173021025562927033e-02,7.662376489226027654e-02,7.662376489226052634e-02,4.242090711284235982e-01,4.242090711284234317e-01
3.662405311530958474e-15,5.598842308737266293e-01,5.598842308737265183e-01,6.293091704413886955e-15,2.856052283445941198e-01,2.852286263059521931e-01,3.888997481903256892e-01,3.888997481903251896e-01,5.210056752090612420e-02,5.210056752090660298e-02
2.180151744897387160e-15,3.926104828277198200e-01,3.926104828277196535e-01,3.295957990477566516e-15,3.982143507150038286e-01,3.998537108181350885e-01,2.180903354541929018e-01,2.180903354541932349e-01,4.960334935131884837e-01,4.960334935131888168e-01
8.207519061825180248e-15,5.279213165811512676e-01,5.279213165811507125e-01,1.289984678980695287e-14,5.669737742612667164e-01,5.762860966869036705e-01,5.820346297105729594e-01,5.820346297105727373e-01,5.201648144607096125e-01,5.201648144607093904e-01
2.817593741418539751e-15,4.794536823681488369e-01,4.794536823681482263e-01,4.276460062558372220e-15,8.754297767006617714e-02,8.755697572947908347e-02,1.805544753624614418e-01,1.805544753624616083e-01,4.660500106468583037e-01,4.660500106468579706e-01
6.466328885943074242e-15,3.370075109329962459e-01,3.370075109329960794e-01,8.846401520876769258e-15,4.506969355667587718e-01,4.479366216579228066e-01,5.507406799704105405e-01,5.507406799704102074e-01,2.402799681664386233e-01,2.402799681664385123e-01
6.547598370623582352e-15,5.929865682916386493e-01,5.929865682916378722e-01,1.140373049343552665e-14,4.573411426871867302e-01,4.544292121680666430e-01,5.687462023779925602e-01,5.687462023779923381e-01,4.870915741339425509e-01,4.870915741339429395e-01
4.202479081093359412e-15,4.625851932698368807e-01,4.625851932698366031e-01,6.989860548335424849e-15,4.096051813784970519e-01,4.078212785537065899e-01,1.734092426400728471e-01,1.734092426400737075e-01,1.811934704323510947e-01,1.811934704323508449e-01
7.740357007014512479e-15,5.885185277876215926e-01,5.885185277876208154e-01,8.732732162315683648e-15,1.162607329983725707e-01,1.162597928409769554e-01,2.607684444927497736e-01,2.607684444927492184e-01,1.922367935071564449e-01,1.922367935071560563e-01
8.010726687177527185e-15,5.696571758443212952e-01,5.696571758443208511e-01,1.642864010021961675e-14,5.489097239334342904e-01,5.417995956726354700e-01,6.046934927174163477e-01,6.046934927174163477e-01,4.900004614067079989e-02,4.900004614067139663e-02
2.133900260351393926e-15,3.538074466910949845e-01,3.538074466910952065e-01,5.271236290242289079e-15,5.875906932527723558e-01,5.776143784861426100e-01,7.248048726676867282e-02,7.248048726676882547e-02,4.143243954005459972e-02,4.143243954005502300e-02
6.396594412218206725e-15,3.219770974053080548e-01,3.219770974053071666e-01,5.725968366483019585e-15,5.838621906737737621e-01,5.944099263900675112e-01,1.901494820257862151e-01,1.901494820257860763e-01,2.389438145645844114e-01,2.389438145645843836e-01
7.783103811783288609e-15,5.567212150696977391e-01,5.567212150696970729e-01,1.373270718188164346e-14,5.190713661878268992e-01,5.246755721385993887e-01,5.504334964176894607e-01,5.504334964176894607e-01,5.700762598218522825e-01,5.700762598218518384e-01
7.690334524949828883e-15,5.761367456953507826e-01,5.761367456953495614e-01,1.082416370972473929e-14,5.806094388043487875e-01,5.907888923761477340e-01,3.150206914308715245e-01,3.150206914308720241e-01,2.232712932610939338e-01,2.232712932610936007e-01
1.490479346054634921e-14,4.668602968401101005e-01,4.668602968401105446e-01,1.083857164685208943e-14,5.688982344721261741e-01,5.604823797312253886e-01,4.849907631638428196e-02,4.849907631638349786e-02,4.206673482641993256e-01,4.206673482641993256e-01
1.307346778615246368e-14,5.261083913338641116e-01,5.261083913338642226e-01,1.229160437126364669e-14,5.092452376573894934e-01,5.142761901064163421e-01,2.910491752199174664e-01,2.910491752199180215e-01,2.818498502170709852e-01,2.818498502170705966e-01
1.363660377204740493e-14,5.756553822158522182e-01,5.756553822158479994e-01,2.679862106566465772e-14,4.728643310061733662e-01,4.763279575181864622e-01,5.923388446552123598e-01,5.923388446552116937e-01,3.670861012214213792e-01,3.670861012214221564e-01
1.275336258236911314e-14,5.832452909097504135e-01,5.832452909097498583e-01,1.351595639507232305e-14,4.710654821812492177e-01,4.677830698261173370e-01,5.275167193203748051e-01,5.275167193203754712e-01,5.569623582280551766e-01,5.569623582280549545e-01
8.945501740003069846e-15,5.935750587301434900e-01,5.935750587301432679e-01,9.117073885642526169e-15,5.169487741937025538e-01,5.223419680641057106e-01,6.072089269613540896e-01,6.072089269613540896e-01,3.054006124837193581e-01,3.054006124837196912e-01
2.962863900622731962e-14,5.821787890270546661e-01,5.821787890270508914e-01,3.878090180361384911e-14,3.972610291790928949e-01,3.988133955175371947e-01,6.123290638321100543e-01,6.123290638321092771e-01,5.402733858870185646e-01,5.402733858870180095e-01
5.070201827350431477e-15,4.427804871805683384e-01,4.427804871805663955e-01,1.436157575945434030e-14,3.714423587394107829e-01,3.725921176322039008e-01,5.012692754826362229e-01,5.012692754826360009e-01,5.460092116989029298e-01,5.460092116989020417e-01
9.097545068505872781e-15,3.333875258823801868e-01,3.333875258823807419e-01,1.693183736909291006e-14,3.511287005236764514e-01,3.520281112588200534e-01,4.665148209310198690e-01,4.665148209310192029e-01,6.187922373710925700e-04,6.187922373702466755e-04
4.531302056442294465e-14,5.528855142679302004e-01,5.528855142679273138e-01,4.054914127325015091e-14,5.627545840006004108e-01,5.549155505591577553e-01,6.126324325642285018e-01,6.126324325642279467e-01,5.799651518349555612e-01,5.799651518349563384e-01
1.929962438238342196e-14,5.211846771955074287e-01,5.211846771955055413e-01,2.575870747233275605e-14,1.982836986106527588e-01,1.983653391037889513e-01,5.695592268269075165e-01,5.695592268269066283e-01,4.012315341869458485e-01,4.012315341869445162e-01
1.329643251252000919e-14,6.059970389675302382e-02,6.059970389675326669e-02,1.161401524502948861e-14,3.227361976615304995e-01,3.233593506839401166e-01,3.868473583293826068e-01,3.868473583293829954e-01,1.426033010554507707e-01,1.426033010554510483e-01
4.520903923533737769e-15,2.720190337241511491e-01,2.720190337241498169e-01,7.017656984287459294e-15,5.742140723804295410e-01,5.655800074344855544e-01,1.618049166846109721e-01,1.618049166846113052e-01,4.153871104433466410e-01,4.153871104433474737e-01
1.409329897979101561e-14,4.244231277721101647e-01,4.244231277721098872e-01,1.762687255912132998e-14,2.627545213941965829e-01,2.624932965024051601e-01,6.040553399316844763e-01,6.040553399316836991e-01,2.722676775245448932e-01,2.722676775245436165e-01
1.539726400365356799e-14,4.184534113938381816e-01,4.184534113938364053e-01,2.774119539821731602e-14,2.992641422838934195e-01,2.988172114585045391e-01,6.083940975214271463e-01,6.083940975214278124e-01,2.640100426502938191e-01,2.640100426502947628e-01
3.287302499143396231e-14,3.891959450548578281e-01,3.891959450548546640e-01,3.582008719687070470e-14,4.023401170117000269e-01,4.007496715356421713e-01,5.941795723316721789e-01,5.941795723316702915e-01,3.770703702339391339e-01,3.770703702339380792e-01
7.442889186861910573e-14,1.333391501823658620e-01,1.333391501823646408e-01,5.484959547289193225e-14,3.938212859819866796e-01,3.952910289659866128e-01,3.444429586368987217e-01,3.444429586368983331e-01,4.574319617176763053e-01,4.574319617176756392e-01
1.953022418170936110e-14,4.478827928655287893e-01,4.478827928655262358e-01,3.240133585903109146e-14,4.304623055727603842e-01,4.326503081643377491e-01,5.380859327461626762e-01,5.380859327461627872e-01,1.311967234752687284e-01,1.311967234752668687e-01
2.497340105722698638e-14,4.209342172544995875e-01,4.209342172544965344e-01,3.789019796238593095e-14,2.586464548860838986e-01,2.584035099082757081e-01,6.013364421462824572e-01,6.013364421462830123e-01,2.837708484270324849e-01,2.837708484270300424e-01
3.211096485172464219e-14,1.717024025612282762e-02,1.717024025612289354e-02,3.074912211410960265e-14,3.150356951020494845e-01,3.144832297276933253e-01,1.662774434126377543e-01,1.662774434126380596e-01,2.610705688499532218e-01,2.610705688499518340e-01
2.303343203260367296e-14,5.584921547194825892e-02,5.584921547194950792e-02,1.973901984014393502e-14,2.989139757566197653e-01,2.993594537574018610e-01,7.588134760596464135e-02,7.588134760596509931e-02,1.965887846199359246e-01,1.965887846199363964e-01
2.263081366727008447e-14,9.073229438762228649e-02,9.073229438762182852e-02,1.253734423464538054e-14,1.961466765469536966e-02,1.961497912137077568e-02,4.975684155492915428e-01,4.975684155492909322e-01,4.939515734412570080e-01,4.939515734412577297e-01
1.557912328568690301e-14,1.815952860895191923e-01,1.815952860895179433e-01,1.933201603582450996e-14,1.588483071690214299e-01,1.588819348783477858e-01,4.240646032587090386e-01,4.240646032587095937e-01,4.153425618904817151e-02,4.153425618904838662e-02
6.966830825836387069e-14,1.137472777656599321e-01,1.137472777656595019e-01,4.722318735129651673e-14,1.416604714926067432e-01,1.416396319056163755e-01,3.277784132362738245e-01,3.277784132362753788e-01,1.867739304436731029e-01,1.867739304436719650e-01
4.650032786459701277e-14,3.333854892404169989e-02,3.333854892404062437e-02,3.371470766630285699e-14,5.965600604734027090e-01,6.078230359749104972e-01,1.547248645936190325e-01,1.547248645936187827e-01,1.767082699472293517e-01,1.767082699472305451e-01
9.600462315919878420e-14,3.201397141296216109e-01,3.201397141296178916e-01,8.632933627010142010e-14,1.415449143211634786e-01,1.415654334901182698e-01,4.817248645875853996e-01,4.817248645875873425e-01,1.189972243768327442e-01,1.189972243768304405e-01
5.460340177623227906e-14,2.624206618278077108e-01,2.624206618278048797e-01,4.879920356996534769e-14,1.737545200433133485e-01,1.737073525412370090e-01,5.273240275647289588e-01,5.273240275647269604e-01,2.531662393745367015e-02,2.531662393745479772e-02
4.299633123376427941e-14,4.525364505304677598e-01,4.525364505304647622e-01,5.288900921643022224e-14,2.846503568633030334e-01,2.850121919094476541e-01,5.365413842522063215e-01,5.365413842522045451e-01,3.767970982305936523e-01,3.767970982305923200e-01
1.080273810483736761e-13,4.448640115921602134e-01,4.448640115921572713e-01,8.014685790666603131e-14,4.325587616734689056e-01,4.347763089256165281e-01,5.667336344077391619e-01,5.667336344077412713e-01,1.005233937206266304e-01,1.005233937206259087e-01
1.727988038373247584e-13,5.636501316968645092e-01,5.636501316968590691e-01,1.371471090906472977e-13,3.727293762199186955e-01,3.738714036648833061e-01,6.177496943767715187e-01,6.177496943767695203e-01,4.431392385226969877e-01,4.431392385226953223e-01
3.227151999601553481e-14,1.632084227076621985e-01,1.632084227076593119e-01,3.857455301066938859e-14,2.538134528859587943e-02,2.538136688362878368e-02,5.928891572204543214e-01,5.928891572204578742e-01,7.097448983489541841e-02,7.097448983489189345e-02
1.406786322544859790e-13,4.892554981724866331e-02,4.892554981724751839e-02,1.026933826639687740e-13,3.493575884994539194e-01,3.485056410466227939e-01,3.073160836194890194e-02,3.073160836194922460e-02,3.056545870846034130e-01,3.056545870846016366e-01
1.602130345805161036e-13,3.370153801743893673e-01,3.370153801743852595e-01,1.340966227194780202e-13,3.971770940319661602e-01,3.986841603640833842e-01,4.595952545277592338e-01,4.595952545277598444e-01,2.543270009920444163e-01,2.543270009920430286e-01
7.136145141508887280e-14,2.099812186433486216e-02,2.099812186433529931e-02,5.032089710703413998e-14,3.831463767742905313e-01,3.844319080688630152e-01,3.204176792889046332e-02,3.204176792889065761e-02,4.921147215056865254e-01,4.921147215056864144e-01
6.442019313869303251e-14,1.441141630244785754e-01,1.441141630244767158e-01,5.756088373903387097e-14,1.687375434286415565e-01,1.686956176321615652e-01,5.194140752452610643e-01,5.194140752452574006e-01,1.244780625298786969e-01,1.244780625298752830e-01
6.325514479965131414e-14,1.500304913945717245e-01,1.500304913945673946e-01,6.680119501238999709e-14,8.742303255318883970e-02,8.742595720127198378e-02,4.841558355818314507e-01,4.841558355818386117e-01,5.969140756260858357e-04,5.969140756287300963e-04
7.440034826459722974e-14,6.342032305392532321e-02,6.342032305392497626e-02,5.942968862576743287e-14,1.164339347932804025e-01,1.164432509159497170e-01,2.425691266590770112e-01,2.425691266590817574e-01,4.293517462664458127e-03,4.293517462664137203e-03
2.247569309475443818e-13,2.005197985739594901e-01,2.005197985739538558e-01,1.855477504663938943e-13,1.881518646737943834e-02,1.881522524390415868e-02,4.863457220918788182e-01,4.863457220918859236e-01,1.530781932320087746e-01,1.530781932320065541e-01
1.751849352339468802e-13,4.551805580418687158e-02,4.551805580418741976e-02,1.242820764580914836e-13,4.418144329553150285e-01,4.442446021192698047e-01,5.299217388563844944e-01,5.299217388563868258e-01,6.453624028823939929e-02,6.453624028823830294e-02
1.197592029032224785e-13,3.049571188294232689e-03,3.049571188293716175e-03,7.791834324736754367e-14,1.330489455962791667e-01,1.330329246333908366e-01,4.375591391127779395e-01,4.375591391127776064e-01,2.514488865814606955e-01,2.514488865814624163e-01
2.720840965653064160e-13,7.969059025771933757e-02,7.969059025771438320e-02,2.095891948592324979e-13,5.091917827864363838e-02,5.091947000657742056e-02,6.161315389941939280e-01,6.161315389942044751e-01,1.719940235883495316e-01,1.719940235883548607e-01
2.672422018451344875e-13,2.391252674108772930e-02,2.391252674108616111e-02,1.890661202149410070e-13,1.276123381860869432e-01,1.276258519608979014e-01,3.189673662115016239e-01,3.189673662115002362e-01,2.371920690981504654e-01,2.371920690981497160e-01
